date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2025-04-12,25.0,80.0,35.0,80.0,70.0,10.0,55.0,65.0,0.0,100.0,100.0,0
2025-04-13,25.0,80.0,35.0,80.0,70.0,10.0,55.0,65.0,0.0,100.0,100.0,0
2025-04-14,-10.0,85.0,55.0,80.0,85.0,10.0,55.0,95.0,100.0,0.0,0.0,1
2025-04-15,-10.0,85.0,55.0,80.0,85.0,10.0,55.0,95.0,100.0,0.0,0.0,0
2025-04-16,15.0,70.0,35.0,80.0,60.0,5.0,55.0,65.0,50.0,100.0,100.0,1
2025-04-17,0.0,40.0,0.0,0.0,0.0,80.0,0.0,20.0,50.0,50.0,50.0,1
2025-04-18,0.0,40.0,0.0,0.0,0.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2025-04-19,0.0,40.0,0.0,0.0,0.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2025-04-20,0.0,40.0,0.0,0.0,0.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2025-04-21,0.0,40.0,0.0,0.0,0.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2025-04-22,17.5,62.5,27.5,50.0,37.5,17.5,60.0,22.5,25.0,75.0,75.0,2
2025-04-23,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2025-04-24,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-25,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-26,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-27,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-28,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-29,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-04-30,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-01,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-02,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-03,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-04,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-05,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-06,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-07,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-08,0.0,50.0,0.0,10.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2025-05-09,12.5,72.5,20.0,55.0,40.0,7.5,22.5,32.5,25.0,75.0,75.0,2
2025-05-10,12.5,72.5,20.0,55.0,40.0,7.5,22.5,32.5,25.0,75.0,75.0,0
2025-05-11,12.5,72.5,20.0,55.0,40.0,7.5,22.5,32.5,25.0,75.0,75.0,0
2025-05-12,25.0,70.0,30.0,80.0,70.0,5.0,60.0,85.0,0.0,100.0,100.0,1
2025-05-13,25.0,70.0,30.0,80.0,70.0,5.0,60.0,85.0,0.0,100.0,100.0,0
2025-05-14,2.5,62.5,15.0,40.0,37.5,5.0,27.5,35.0,50.0,50.0,50.0,2
2025-05-15,-10.0,45.0,5.0,25.0,55.0,20.0,20.0,35.0,50.0,50.0,50.0,1
2025-05-16,-10.0,45.0,5.0,25.0,55.0,20.0,20.0,35.0,50.0,50.0,50.0,0
2025-05-17,-10.0,45.0,5.0,25.0,55.0,20.0,20.0,35.0,50.0,50.0,50.0,0
2025-05-18,-10.0,45.0,5.0,25.0,55.0,20.0,20.0,35.0,50.0,50.0,50.0,0
2025-05-19,0.0,40.0,5.0,5.0,5.0,70.0,0.0,20.0,50.0,50.0,50.0,1
2025-05-20,0.0,40.0,5.0,5.0,5.0,70.0,0.0,20.0,50.0,50.0,50.0,0
2025-05-21,0.0,40.0,5.0,5.0,5.0,70.0,0.0,20.0,50.0,50.0,50.0,0
2025-05-22,0.0,40.0,5.0,5.0,5.0,70.0,0.0,20.0,50.0,50.0,50.0,0
2025-05-23,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,1
2025-05-24,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,0
2025-05-25,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,0
2025-05-26,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,0
2025-05-27,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,0
2025-05-28,0.0,55.0,0.0,15.0,20.0,95.0,5.0,25.0,50.0,50.0,50.0,0
2025-05-29,0.0,60.0,0.0,0.0,5.0,70.0,5.0,40.0,50.0,50.0,50.0,1
2025-05-30,0.0,60.0,0.0,0.0,5.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2025-05-31,0.0,60.0,0.0,0.0,5.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2025-06-01,-25.0,70.0,55.0,90.0,55.0,10.0,55.0,80.0,100.0,0.0,0.0,1
2025-06-02,0.0,40.0,0.0,5.0,5.0,20.0,0.0,90.0,50.0,50.0,50.0,1
2025-06-03,15.0,70.0,25.0,75.0,60.0,10.0,55.0,65.0,0.0,100.0,100.0,1
2025-06-04,0.0,60.0,0.0,5.0,5.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2025-06-05,40.0,65.0,55.0,85.0,55.0,5.0,60.0,70.0,0.0,100.0,100.0,1
2025-06-06,0.0,35.0,25.0,0.0,5.0,85.0,0.0,5.0,100.0,0.0,50.0,1
